-0.23025348879526145, 2.1453774337583806
-0.22115532662401843, 2.2109569866886885
0.028694203770840657, 2.311872401774841
-0.19386084011029842, 2.4076956454796132
0.05878812479879549, 2.528789384544322
0.784541522612445, 2.660019875985051
0.8013381296978005, 2.7810898198563887
1.2807412902593738, 2.8366278011841604
1.5242920929972, 2.892141987318561
2.0071945467015966, 2.9729028736195287
2.956902705653453, 3.018399283344764
3.670058648153092, 3.0588273168819895
4.381115014767012, 3.0841216074352977
4.857718740814375, 3.119481264784513
6.041879540332836, 3.1549123077138415
6.5177834077516446, 3.1852273840684178
7.701244348641577, 3.215613846003107
8.64605349719357, 3.225798188765869
10.063967078650128, 3.246119283904651
11.716333300673261, 3.2563750122475255
13.839704379715302, 3.2616337499825034
15.963775317385902, 3.27193706871212
18.32439847150875, 3.2873087636297464
21.155326624021946, 3.292638886944837
22.335288271769148, 3.297802443906331
23.75110227733998, 3.302989796061196
25.40276864073459, 3.308200943409431
27.05373514550062, 3.3083675097630274
28.7054015088952, 3.3135786571112638
30.120515655837497, 3.3137214282714886
32.00803437705585, 3.318956370813096
33.65900088182189, 3.3191229371666924
35.54651960304019, 3.324357879708299
36.96163374998252, 3.324500650868525
38.37674789692483, 3.32464342202875
40.500118975966885, 3.329902159763728
42.622790196380315, 3.3301163165040664
44.7454614167938, 3.3303304732444046
47.10398499503101, 3.3305684251781145
48.99150371624933, 3.3358033677197207
50.643170079643944, 3.3410145150679567
52.76584130005742, 3.341228671808295
54.88921237909941, 3.3464874095432724
57.247735957336644, 3.346725361476982
59.84211189339756, 3.346987108604062
61.49377825679213, 3.3521982559522976
63.852301835029316, 3.352436207886007
65.97637277269993, 3.362739526615624
67.62663941883743, 3.3578615119745816
69.51275842279858, 3.3530072925269097
71.40097700264549, 3.3632868160631553
73.0519435074115, 3.3634533824167523
74.70291001217753, 3.3636199487703484
76.8269809498481, 3.373923267499965
78.9510518875187, 3.384226586229582
82.01713253922709, 3.3845359237434045
84.61150847528799, 3.3847976708704848
87.4417367691726, 3.385083213190936
90.50851727950953, 3.3904371316993966
93.10359307419903, 3.3957434598211167
94.99181165404592, 3.406022983357362
96.88073009252132, 3.421347087888247
98.53729546631581, 3.4618703021989568
99.24695211567266, 3.4770754307629863
99.9608079168008, 3.5225480452948514
99.73055442800556, 3.5628808980585926
100.2071581540529, 3.5982405554078083
